Details,Area,Adress,Price,ImageLink
5989882,"10,000 ",Notto Thiès,55000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7b51992e9e948830c29962f62af568b5/-/horizon-files-prod/ed/picture/qpd6q7ej/7bfa6a32c7906ea41e7c64bac12b8e70134667be.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bc19cbc6ff44de0c3856eca45e74c0e7/-/horizon-files-prod/ed/picture/qpd6q7ej/7bfa6a32c7906ea41e7c64bac12b8e70134667be.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/7fb67dc5a63463b58403dee6e68ebedc/-/horizon-files-prod/ed/picture/qpd6q7ej/7bfa6a32c7906ea41e7c64bac12b8e70134667be.jpg 1920w"
6151690,150 ,Keur Massar Dakar,10000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7580320f6a3c3d53a879979ee114d0e8/-/horizon-files-prod/ed/picture/qv4wdjpg/24c1cb5a02a5480d111e648ba20531bd3ad4504b.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/51999e165887d71ec8079840ef553312/-/horizon-files-prod/ed/picture/qv4wdjpg/24c1cb5a02a5480d111e648ba20531bd3ad4504b.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/1cdaee40610b0dc4ca0c0a8de0fb7e0c/-/horizon-files-prod/ed/picture/qv4wdjpg/24c1cb5a02a5480d111e648ba20531bd3ad4504b.jpg 1920w"
6135600,170 ,Zac Mbao Dakar,50000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/b8f77d21f7c045e338c5c70c9831f421/-/horizon-files-prod/ed/picture/q6xdddpg/e7696afec84ab719106155bd77e6bb4ef8d4a245.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/4a583bb18b3d30063515f4cd7a559290/-/horizon-files-prod/ed/picture/q6xdddpg/e7696afec84ab719106155bd77e6bb4ef8d4a245.jpg 590w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/fa4438e4d6955e88f6d09cb5ed3616fa/-/horizon-files-prod/ed/picture/q6xdddpg/e7696afec84ab719106155bd77e6bb4ef8d4a245.jpg 590w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
6091614,180 ,Sebikotane Dakar,4500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1a1141d3feb52f5a6a2eeba092c55c87/-/horizon-files-prod/ed/picture/qkr8mr9v/0658f0981434a31c2090ec75613266d778027538.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/5e42bbfbedd8ccea17aa6cf14de59d4e/-/horizon-files-prod/ed/picture/qkr8mr9v/0658f0981434a31c2090ec75613266d778027538.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6faa3cfecdad02bf4ea62368e5117253/-/horizon-files-prod/ed/picture/qkr8mr9v/0658f0981434a31c2090ec75613266d778027538.jpg 1920w"
6027470,"1,549 ",Point-e Dakar,1000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3df3de372fa47c03fdc8da748d2c7f3e/-/horizon-files-prod/ed/picture/q9m9vmgp/5ac0f836bd22e3bc43e979b6525ac2db8d542e34.jpg 525w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/8baef85d7623c65d950b690d381a0f14/-/horizon-files-prod/ed/picture/q9m9vmgp/5ac0f836bd22e3bc43e979b6525ac2db8d542e34.jpg 525w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/761ca77dd54f600530f82c37066d0fc7/-/horizon-files-prod/ed/picture/q9m9vmgp/5ac0f836bd22e3bc43e979b6525ac2db8d542e34.jpg 525w"
6213894,"2,000 ",Yene Dakar,90000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fe336818de2c8d67b698565fcae8e8a9/-/horizon-files-prod/ed/picture/qwep8596/c59a98e9b9d4c22db728f4b2d055bc10e65aa5fd.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/aa416d028219f6e77d502f818be0e190/-/horizon-files-prod/ed/picture/qwep8596/c59a98e9b9d4c22db728f4b2d055bc10e65aa5fd.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/24f1368519163b15997c5e6fc691ae43/-/horizon-files-prod/ed/picture/qwep8596/c59a98e9b9d4c22db728f4b2d055bc10e65aa5fd.jpg 918w"
6213891,"2,000 ",Mamelles Dakar,850000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8cf28363d4c7d507b11822389dee4aa9/-/horizon-files-prod/ed/picture/q0g7z0xx/289c781815ef49e32113c5d5b3bc7abffccbabb0.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/02107288287fe2972ee043527ad8c74a/-/horizon-files-prod/ed/picture/q0g7z0xx/289c781815ef49e32113c5d5b3bc7abffccbabb0.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/4297d0166c7794f08dc240758a24d3bd/-/horizon-files-prod/ed/picture/q0g7z0xx/289c781815ef49e32113c5d5b3bc7abffccbabb0.jpg 1024w"
5895182,150 ,Keur Massar Dakar,22500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8988e0d2a4aaedec9554b57e014bea69/-/horizon-files-prod/ed/picture/qpd66rwv/1df196ffc455ab1495c1e769a3e0a9b17a4404fe.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/16dad3d3010ed7ee4b411e72c4fced0c/-/horizon-files-prod/ed/picture/qpd66rwv/1df196ffc455ab1495c1e769a3e0a9b17a4404fe.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c92723a6fc5f5e1ecc6b12af96b10a3f/-/horizon-files-prod/ed/picture/qpd66rwv/1df196ffc455ab1495c1e769a3e0a9b17a4404fe.jpg 1920w"
6213122,150 ,Almadies 2 Dakar,45000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/056eb370b0cda6d6d3621874161e3b72/-/horizon-files-prod/ed/picture/q6xdmm78/e51bd2a17196bb622b96e542266007e11a53e231.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/9f1e79b2851316d90798f522e29b4e8f/-/horizon-files-prod/ed/picture/q6xdmm78/e51bd2a17196bb622b96e542266007e11a53e231.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/78ec8794ff6ce0e5faa9daf51603e4de/-/horizon-files-prod/ed/picture/q6xdmm78/e51bd2a17196bb622b96e542266007e11a53e231.jpg 1280w"
6202312,400 ,Somone Thiès,37000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/eb0da83079323dd80ffc6828a802e34c/-/horizon-files-prod/ed/picture/qm5gdd76/a53cc364f40e1f08a089d50bc7bf61d805058533.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/afa080ef21c1f34d89447ed042aaf4c7/-/horizon-files-prod/ed/picture/qm5gdd76/a53cc364f40e1f08a089d50bc7bf61d805058533.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/334e8cf2e5cf0757d1340f9802ae5cdc/-/horizon-files-prod/ed/picture/qm5gdd76/a53cc364f40e1f08a089d50bc7bf61d805058533.jpg 1080w"
:,300 ,Yoff Dakar,13000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2556229609855c670ec6d840d41ed70d/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bb272b54a4ec3423cccab737f5a53eb4/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6eb9b2acb7fab8813dc8781758ad314f/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 1028w"
6213231,150 ,Kounoune Dakar,19000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/554526a430ed909ef0d7e0724e5991cd/-/horizon-files-prod/ed/picture/q44nmm52/90539f8fa06fa722d241026a667e9ba9ab572a8e.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/b1d09df51cac5ff71b392f9eb7bcfa11/-/horizon-files-prod/ed/picture/q44nmm52/90539f8fa06fa722d241026a667e9ba9ab572a8e.jpg 810w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d1cd0ace2cb7b0a55a88bc477d66937b/-/horizon-files-prod/ed/picture/q44nmm52/90539f8fa06fa722d241026a667e9ba9ab572a8e.jpg 810w"
6036968,192 ,Guediawaye Dakar,45000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/b662eb3d51882e28b345e9d6fc17be24/-/horizon-files-prod/ed/picture/qv4ejn4v/9cfe2793f8d673a0eb6c2e95a10b115aa4c6e5fc.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/062fff43ca4bc4e8295fc17cea2f2d0a/-/horizon-files-prod/ed/picture/qv4ejn4v/9cfe2793f8d673a0eb6c2e95a10b115aa4c6e5fc.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/0c9b0b80d68de656e09a9574829342df/-/horizon-files-prod/ed/picture/qv4ejn4v/9cfe2793f8d673a0eb6c2e95a10b115aa4c6e5fc.jpg 1080w"
6143992,150 ,Niague Dakar,18000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/a41ea09d173d37bc412d12168e59bd14/-/horizon-files-prod/ed/picture/q9mjk0jn/40561ce64eaec0a249d384509626f6406d78ac29.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/5fb9287b0c95fb32de0fa78c2e0855d5/-/horizon-files-prod/ed/picture/q9mjk0jn/40561ce64eaec0a249d384509626f6406d78ac29.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5c3f4f22de8e8aa318f223aea46da58d/-/horizon-files-prod/ed/picture/q9mjk0jn/40561ce64eaec0a249d384509626f6406d78ac29.png 978w"
6164938,"1,000 ",Almadies Dakar,1100000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/c5fafb93c6600b3b97e29b0120d3189b/-/horizon-files-prod/ed/picture/qpdm0k22/f68c7baf29bda98c4b522c3c6781162c5de43e83.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/1ddc109034183310fb04d9657516da11/-/horizon-files-prod/ed/picture/qpdm0k22/f68c7baf29bda98c4b522c3c6781162c5de43e83.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/ae9c9baf0d87d9da77f7fa0867afddf4/-/horizon-files-prod/ed/picture/qpdm0k22/f68c7baf29bda98c4b522c3c6781162c5de43e83.jpg 1170w"
6194545,"1,200 ",Almadies Dakar,1100000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7e46d1b7cbad08a6173ab51fa9f1a444/-/horizon-files-prod/ed/picture/q78wg64j/9bdbabe10eeca3739a855c990081881962731166.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/5998ccd4f637cb1ecc593454ef7bde6e/-/horizon-files-prod/ed/picture/q78wg64j/9bdbabe10eeca3739a855c990081881962731166.jpg 820w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/374570707d728c9cd60ef0d1518c4f88/-/horizon-files-prod/ed/picture/q78wg64j/9bdbabe10eeca3739a855c990081881962731166.jpg 820w"
6126134,300 ,Malicounda Thiès,3200000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/bb94b885874eca399242ed52487554a5/-/horizon-files-prod/ed/picture/qm5gpv6q/488965536da776a261444241ed4d683948fa34f9.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/46195856faa83dc828194d2dcf0bf3e6/-/horizon-files-prod/ed/picture/qm5gpv6q/488965536da776a261444241ed4d683948fa34f9.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6b65a61ca63151122197e72b7550aba2/-/horizon-files-prod/ed/picture/qm5gpv6q/488965536da776a261444241ed4d683948fa34f9.jpg 1920w"
6125144,406 ,Cap Skirring Ziguinchor,15000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/74ac2633cd2b96ab09847d76be55c1c7/-/horizon-files-prod/ed/picture/q6xdkqq8/bcf0a5f4acaaa8589ee6faaef988211ee390e4de.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/cb8444a32a8c485fe40a192fd7c585ad/-/horizon-files-prod/ed/picture/q6xdkqq8/bcf0a5f4acaaa8589ee6faaef988211ee390e4de.jpg 809w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c95bdd843d3fbf2a05eb4359e2637782/-/horizon-files-prod/ed/picture/q6xdkqq8/bcf0a5f4acaaa8589ee6faaef988211ee390e4de.jpg 809w"
6160473,"18,000 ",Popenguine Thiès,290000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/75d5d915dd3984b745e53445b2a75c92/-/horizon-files-prod/ed/picture/qq4298zv/239a4c8b9b78b7cb0c51259f7fc37fa99b700d15.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/4bb3478bac8a6465653b7fb906839cb6/-/horizon-files-prod/ed/picture/qq4298zv/239a4c8b9b78b7cb0c51259f7fc37fa99b700d15.jpg 750w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/8068b6144d6181bf7d2e7c2ec217d33a/-/horizon-files-prod/ed/picture/qq4298zv/239a4c8b9b78b7cb0c51259f7fc37fa99b700d15.jpg 750w"
6080155,"39,000 ",Grand-Dakar Dakar,15000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2cb960aa4cec643ffde7c1071a5c5f01/-/horizon-files-prod/ed/picture/qxj24dgm/3f91ce50df3821d99506522bb9722f9e07172094.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/80111c51976f71c85836efe65eb33e4b/-/horizon-files-prod/ed/picture/qxj24dgm/3f91ce50df3821d99506522bb9722f9e07172094.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/91f15333fef364041048a93da1f0772c/-/horizon-files-prod/ed/picture/qxj24dgm/3f91ce50df3821d99506522bb9722f9e07172094.jpg 960w"
:,150 ,Cité keur gorgui Dakar,1750000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/1699c8699a0afbaadf964978f324dbe5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/e146f26b0eee68d18b365f871e2526e5/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/773813eda99b7aa4afa98b1e5c78d81d/-/horizon-files-prod/ed/picture/q0g7n7v6/c89b8719d5671762cbd808ef8430e667f6765d42.png 1284w"
5343273,150 ,Kounoune Dakar,14000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/29640978dd78283abc8199788dbb940d/-/horizon-files-prod/ed/picture/qq4qee04/061431982a669c17a9d8dffb2a6a9b72473a4ccf.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/573a36d9f189cc1a00514290a0ad438f/-/horizon-files-prod/ed/picture/qq4qee04/061431982a669c17a9d8dffb2a6a9b72473a4ccf.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/63af7242924da0c610d53ce7db78cbe3/-/horizon-files-prod/ed/picture/qq4qee04/061431982a669c17a9d8dffb2a6a9b72473a4ccf.jpg 1024w"
6211931,"7,300 ",Rufisque Dakar,2920000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/f0e806fccd2beb30cef9b6c25e838fc4/-/horizon-files-prod/ed/picture/q44nm6qm/025c34bca473956b6abdb2537ca333d2db975c6d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/cd6dec214feefa79c9e35948c1a19f83/-/horizon-files-prod/ed/picture/q44nm6qm/025c34bca473956b6abdb2537ca333d2db975c6d.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/a1fd3d3604d264fc50e873567328ac14/-/horizon-files-prod/ed/picture/q44nm6qm/025c34bca473956b6abdb2537ca333d2db975c6d.jpg 1080w"
6208012,350 ,Liberte 6 Dakar,125000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/fade3753dc02c50802943b286895003a/-/horizon-files-prod/ed/picture/qm5g4mdj/d67cf3149072b90e5119fd8524fc8eacedd80251.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/66058123f043041e418f3b518b6193ac/-/horizon-files-prod/ed/picture/qm5g4mdj/d67cf3149072b90e5119fd8524fc8eacedd80251.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/730cdfe752f67af4b48a03637fbc7a32/-/horizon-files-prod/ed/picture/qm5g4mdj/d67cf3149072b90e5119fd8524fc8eacedd80251.jpg 1080w"
6192638,225 ,Saly Thiès,7000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2db097c323d8b8395cf745252a5366dd/-/horizon-files-prod/ed/picture/qpdm8q9q/4809b477a768a6288d5c5f99fdd2b710a1072270.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/0636cfd3b7ee3e2848b7bff3a18c31a0/-/horizon-files-prod/ed/picture/qpdm8q9q/4809b477a768a6288d5c5f99fdd2b710a1072270.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/937865068a65299f353d9b65d5d67c4f/-/horizon-files-prod/ed/picture/qpdm8q9q/4809b477a768a6288d5c5f99fdd2b710a1072270.jpg 884w"
6150722,150 ,Lac Rose Dakar,2500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/7e98109055b428f471e4840265326492/-/horizon-files-prod/ed/picture/q6xdq86n/9dd6cd7c020582d25df5bfa769be35cfc8c1d749.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/2bdc7c4267f8b3f82910d70c740d8900/-/horizon-files-prod/ed/picture/q6xdq86n/9dd6cd7c020582d25df5bfa769be35cfc8c1d749.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/76a3aa58fcc2129dd453833ef9b1b196/-/horizon-files-prod/ed/picture/q6xdq86n/9dd6cd7c020582d25df5bfa769be35cfc8c1d749.jpg 1100w"
5964116,300 ,Keur Massar Dakar,35000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/9b732a950aa12cb2fdb8ce9bff080824/-/horizon-files-prod/ed/picture/qpd62wqm/e0299756124d6632aad23e99f907161e749e543d.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/c480863233bb69d824693b9fd1e3f2f9/-/horizon-files-prod/ed/picture/qpd62wqm/e0299756124d6632aad23e99f907161e749e543d.jpg 720w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/c1f0e7a5b27b6e9181c37f544bf739c3/-/horizon-files-prod/ed/picture/qpd62wqm/e0299756124d6632aad23e99f907161e749e543d.jpg 720w"
6211287,150 ,Almadies 2 Dakar,30000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3bea45ac694816afa8b7f73abaa7bb59/-/horizon-files-prod/ed/picture/qzvp6r88/2aed4ba712d96953a19ccdf1db71c9aa59aa1865.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/a7014844764bbc13d94aff678e0bf0f0/-/horizon-files-prod/ed/picture/qzvp6r88/2aed4ba712d96953a19ccdf1db71c9aa59aa1865.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/d9a56d0116976f228c1a531fa9c48469/-/horizon-files-prod/ed/picture/qzvp6r88/2aed4ba712d96953a19ccdf1db71c9aa59aa1865.jpg 960w"
:,300 ,Yoff Dakar,13000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/2556229609855c670ec6d840d41ed70d/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/bb272b54a4ec3423cccab737f5a53eb4/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/6eb9b2acb7fab8813dc8781758ad314f/-/horizon-files-prod/ed/picture/q0g786mz/d0acc4facceb041c581cd88da01397d6f5d07efa.png 1028w"
6211279,400 ,Rufisque Dakar,85000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3d97ad23a864c2b0b4caa4198d5e65b6/-/horizon-files-prod/ed/picture/qgqw04wn/1ba2c10507c545a01c6a89abb43920ef5cd06847.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/de5bf7f5239cbef8a0ea91ce234f1d27/-/horizon-files-prod/ed/picture/qgqw04wn/1ba2c10507c545a01c6a89abb43920ef5cd06847.jpg 750w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3b1a464cd71c30e150dfda4d966f87e9/-/horizon-files-prod/ed/picture/qgqw04wn/1ba2c10507c545a01c6a89abb43920ef5cd06847.jpg 750w"
6211172,624 ,Saly Portudal Thiès,50000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/d9d90bcf32bdfaefc990be985fda15ed/-/horizon-files-prod/ed/picture/qwep8nmm/9c94fa1c578b545ca6037a1e561d9b7c9e847a8c.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/f698efcb5cf699893fd2443ba3aad66e/-/horizon-files-prod/ed/picture/qwep8nmm/9c94fa1c578b545ca6037a1e561d9b7c9e847a8c.jpg 747w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/9618f70bcbed098edd2e53d74ac9f571/-/horizon-files-prod/ed/picture/qwep8nmm/9c94fa1c578b545ca6037a1e561d9b7c9e847a8c.jpg 747w"
6180497,200 ,Zac Mbao Dakar,50000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/67c31b5c9e08ccfff9867847e53879c6/-/horizon-files-prod/ed/picture/q44n6p29/8071e2e364e8f4c8062a6de754a254e69e656182.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/037532d23e66939f3c30e64d8531a78f/-/horizon-files-prod/ed/picture/q44n6p29/8071e2e364e8f4c8062a6de754a254e69e656182.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/04e61cab4b5623a78104acd7cbb62d03/-/horizon-files-prod/ed/picture/q44n6p29/8071e2e364e8f4c8062a6de754a254e69e656182.jpg 960w"
6210296,300 ,Mbodiene Thiès,10000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/9c79ce19d7534981a5c6731f4af5d7ec/-/horizon-files-prod/ed/picture/q8v4dm44/b78b159b1f056353ee847dbcfb774e890c355f45.jpg 485w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/b9cd36c3ed6ca9e6e2f497a53b80fcfc/-/horizon-files-prod/ed/picture/q8v4dm44/b78b159b1f056353ee847dbcfb774e890c355f45.jpg 485w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/79eb389cb5696677641c07e622a0c390/-/horizon-files-prod/ed/picture/q8v4dm44/b78b159b1f056353ee847dbcfb774e890c355f45.jpg 485w"
6210530,600 ,Almadies Dakar,720000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/863840f7ee980c87124782e4243879ef/-/horizon-files-prod/ed/picture/q8v4dmr6/4ef768aabd5992a665528f4f06e2fd7871b6fb78.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/b72f465668ad8d8fc227d2b4208a494d/-/horizon-files-prod/ed/picture/q8v4dmr6/4ef768aabd5992a665528f4f06e2fd7871b6fb78.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/f48b97c0132b94061898fe6af49d3630/-/horizon-files-prod/ed/picture/q8v4dmr6/4ef768aabd5992a665528f4f06e2fd7871b6fb78.jpg 1920w"
5935213,211 ,Hann maristes Dakar,120000000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/18694d13efd02c82850e20791957c475/-/horizon-files-prod/ed/picture/qgq94dx8/dea0b1b9ec0bd7667a358fc0cb429b763b20f634.png 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/43cfbfc60bc1a2b079faa977ae53dd64/-/horizon-files-prod/ed/picture/qgq94dx8/dea0b1b9ec0bd7667a358fc0cb429b763b20f634.png 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/27c3062554c60abdf2d5eb6d59e11afb/-/horizon-files-prod/ed/picture/qgq94dx8/dea0b1b9ec0bd7667a358fc0cb429b763b20f634.png 1900w"
6191446,"9,863 ",Hann Bel-Air Dakar,299000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/8a785b467236e6529b4a2c92db814aa5/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qv4wzxdk/c750bc53cb50d51cba398016ce7b355d7c1b2b46.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/271d8bcbb6b225a2ebb17a598b19180f/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qv4wzxdk/c750bc53cb50d51cba398016ce7b355d7c1b2b46.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/3b9800f0cd91da3a341ee9a877060f75/-eyJvciI6OTB9/horizon-files-prod/ed/picture/qv4wzxdk/c750bc53cb50d51cba398016ce7b355d7c1b2b46.jpg 1920w"
6108862,225 ,Thiès Thiès,5500000 ,"https://i.roamcdn.net/hz/ed/listing-thumb-543w/3be2bfef7532f470e6e6bba0126530df/-/horizon-files-prod/ed/picture/qde7eqzj/3730f52dda22439a484d4af773e9cd11fd8151ba.jpg 543w,https://i.roamcdn.net/hz/ed/listing-gallery-main-844w/d641988ae4fcf8bc4c035efa65fd638f/-/horizon-files-prod/ed/picture/qde7eqzj/3730f52dda22439a484d4af773e9cd11fd8151ba.jpg 844w,https://i.roamcdn.net/hz/ed/listing-gallery-full-1920w/5b8b221c5efd170e876879bde2ba282b/-/horizon-files-prod/ed/picture/qde7eqzj/3730f52dda22439a484d4af773e9cd11fd8151ba.jpg 1290w"
